pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,brief_justification,FALSE,no_majority,adjudicate,,"O corpo de ""Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil"" conduz análise empírica qualitativa ou histórico-documental, não uma análise quantitativa de dados observacionais ou experimentais. Os campos estatísticos e de desenho causal foram preenchidos apenas quando o método estava claramente declarado no texto.","O artigo ""Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil"" apresenta argumento qualitativo explicativo com linguagem causal ou processual. Como não define estimando nem suposições de identificação, classifiquei o desenho como Other e a quantidade causal como FALSE.","O body canônico sustenta uma análise qualitativa, histórica ou documental do tema, sem banco quantitativo próprio, survey, equações estimadas ou resultados estatísticos.",TRUE,TRUE,TRUE,3,3,1
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,clear_causal_quantity_of_interest,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,clearly_defined_explanatory_variable,FALSE,majority,accept_provisionally,<NULL>,<NULL>,TRUE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,countries_of_focus,FALSE,unanimity,accept_provisionally,Brazil,Brazil,Brazil,Brazil,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,dependent_variables,FALSE,majority,accept_provisionally,<NULL>,<NULL>,"[{""variable_name"":""Yanomami humanitarian crisis"",""variable_description"":""Hunger, malnutrition, mortality and rights violations in the Yanomami Indigenous Land.""}]",<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,discusses_threats_to_causality,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,Mechanisms/Channels Mentioned With Substantial Exploration,Mechanisms/Channels Mentioned With Substantial Exploration,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,error_in_raw_text,FALSE,unanimity,accept_provisionally,No Error,No Error,No Error,No Error,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,evidence_type,TRUE,unanimity,accept_provisionally,qualitative,qualitative,qualitative,qualitative,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,general_goal_of_analysis,FALSE,majority,accept_provisionally,Explain,Explain,Explain,Describe,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,independent_variables,FALSE,majority,accept_provisionally,<NULL>,<NULL>,"[{""variable_name"":""State action and omission"",""variable_description"":""Government policy, illegal mining, health-system failures and violence in Yanomami territory.""}]",<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,main_causal_research_design,TRUE,critical_disagreement,adjudicate,,<NULL>,Other,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,TRUE,TRUE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,method_status,TRUE,critical_disagreement,adjudicate,,explicit,explicit,essayistic,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,other_research_design,FALSE,majority,accept_provisionally,<NULL>,<NULL>,qualitative human-rights crisis case analysis,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,placebo_test,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,references_power_analysis,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,seeks_determinants,FALSE,majority,accept_provisionally,TRUE,TRUE,TRUE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,single_country_study,FALSE,unanimity,accept_provisionally,single_country,single_country,single_country,single_country,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,single_region,FALSE,majority,accept_provisionally,single_region,single_region,single_region,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,specifies_estimate_equations,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,statement_of_identification_assumptions,TRUE,critical_disagreement,adjudicate,,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,strong_non_causal_causal_qualification,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,subfield,FALSE,majority,accept_provisionally,Public Policy/Administration,Brazilian Politics,Public Policy/Administration,Public Policy/Administration,TRUE,TRUE,TRUE,3,2,2
S0102-69092025000100509,Negligência ou Genocídio? A crise humanitária na Terra Indígena Yanomami no Brasil,2025,Revista Brasileira de Ciências Sociais,data/processed/fulltext_gold/article_texts_gold.csv,1fb0a14524471b0fe2baa476ae2a4d58f343e4bc73963b7887238759a01c5e4d,uses_original_dataset,FALSE,no_majority,adjudicate,,structure_systematize,not_original,<NULL>,TRUE,TRUE,TRUE,3,3,1
S0102-85292005000100003,O novo regionalismo econômico asiático,2005,Contexto Internacional,data/processed/fulltext_gold/article_texts_gold.csv,164ef0f7c701aaa458922d5771206685e7a97eda3a297ec5c3e0cfb66dd35748,brief_justification,FALSE,no_majority,adjudicate,,"O corpo de ""O novo regionalismo econômico asiático"" conduz análise empírica qualitativa ou histórico-documental, não uma análise quantitativa de dados observacionais ou experimentais. Os campos estatísticos e de desenho causal foram preenchidos apenas quando o método estava claramente declarado no texto.","O artigo ""O novo regionalismo econômico asiático"" é uma análise qualitativa, documental ou de campo. O método pode ser explícito, mas o texto não sustenta análise quantitativa própria nem desenho causal de identificação.","O body canônico apresenta uma discussão conceitual, interpretativa ou histórica, sem análise própria de dados observacionais ou experimentais. Não há amostra, variáveis, equações estimadas ou resultados estatísticos sustentados pelo texto.",TRUE,TRUE,TRUE,3,3,1
S0102-85292005000100003,O novo regionalismo econômico asiático,2005,Contexto Internacional,data/processed/fulltext_gold/article_texts_gold.csv,164ef0f7c701aaa458922d5771206685e7a97eda3a297ec5c3e0cfb66dd35748,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-85292005000100003,O novo regionalismo econômico asiático,2005,Contexto Internacional,data/processed/fulltext_gold/article_texts_gold.csv,164ef0f7c701aaa458922d5771206685e7a97eda3a297ec5c3e0cfb66dd35748,clear_causal_quantity_of_interest,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-85292005000100003,O novo regionalismo econômico asiático,2005,Contexto Internacional,data/processed/fulltext_gold/article_texts_gold.csv,164ef0f7c701aaa458922d5771206685e7a97eda3a297ec5c3e0cfb66dd35748,clearly_defined_explanatory_variable,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0102-85292005000100003,O novo regionalismo econômico asiático,2005,Contexto Internacional,data/processed/fulltext_gold/article_texts_gold.csv,164ef0f7c701aaa458922d5771206685e7a97eda3a297ec5c3e0cfb66dd35748,countries_of_focus,FALSE,majority,accept_provisionally,<NULL>,Asian countries,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,2,2
