pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo declara mapeamento de leis aprovadas em segurança pública e justiça criminal no Congresso entre 1989 e 2006. Classifiquei como estudo misto/descritivo, pois há contagens e classificação substantiva de tipos de punição.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Brazilian Politics, com evidência quantitative e método explicit; o objetivo analítico principal foi tratado como Describe. O resumo disponível não sustenta a codificação de um desenho de identificação causal forte.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'Crime e Congresso Nacional: uma análise da política criminal aprovada de 1989 a 2006', O resumo combina dados estruturados ou testes com material qualitativo, como documentos, entrevistas, codificação ou análise de conteúdo.",TRUE,TRUE,TRUE,3,3,1
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,clear_causal_quantity_of_interest,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,clearly_defined_explanatory_variable,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,FALSE,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,countries_of_focus,FALSE,unanimity,accept_provisionally,Brazil,Brazil,Brazil,Brazil,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,dependent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,discusses_threats_to_causality,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,<NULL>,No Mention of Mechanisms/Channels,No Mention of Mechanisms/Channels,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,error_in_raw_text,FALSE,unanimity,accept_provisionally,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,evidence_type,TRUE,critical_disagreement,adjudicate,,mixed,quantitative,mixed,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,general_goal_of_analysis,FALSE,unanimity,accept_provisionally,Describe,Describe,Describe,Describe,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,independent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,main_causal_research_design,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,method_status,TRUE,unanimity,accept_provisionally,explicit,explicit,explicit,explicit,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,other_research_design,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,placebo_test,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,references_power_analysis,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,seeks_determinants,FALSE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,single_country_study,FALSE,unanimity,accept_provisionally,single_country,single_country,single_country,single_country,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,single_region,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,specifies_estimate_equations,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,statement_of_identification_assumptions,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,strong_non_causal_causal_qualification,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,subfield,FALSE,unanimity,accept_provisionally,Brazilian Politics,Brazilian Politics,Brazilian Politics,Brazilian Politics,TRUE,TRUE,TRUE,3,1,3
S0103-33522014000300315,Crime e Congresso Nacional: uma an&#225;lise da pol&#237;tica criminal aprovada de 1989 a 2006,2014,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522014000300315.xml,26e5c2969e6972be7826446e8f675b591d888ef42e3012b1291e0e34561e68a9,uses_original_dataset,FALSE,majority,accept_provisionally,structure_systematize,structure_systematize,procure_original_data,structure_systematize,TRUE,TRUE,TRUE,3,2,2
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,brief_justification,FALSE,no_majority,adjudicate,,O XML não contém corpo integral; o resumo é capítulo teórico sobre análise de classes e leitura marxista. Não há análise empírica própria.,"O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Political Theory and Philosophy, com evidência theoretical-normative e método essayistic; o objetivo analítico principal foi tratado como Describe. O resumo disponível não sustenta a codificação de um desenho de identificação causal forte.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'Análise de classes', O texto disponível sustenta classificação como ensaio teórico, conceitual, normativo ou história das ideias, sem evidência empírica própria clara.",TRUE,TRUE,TRUE,3,3,1
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,clear_causal_quantity_of_interest,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,clearly_defined_explanatory_variable,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,countries_of_focus,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,Brazil,TRUE,TRUE,TRUE,3,2,2
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,dependent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0103-33522015000300121,Análise de classes,2015,Revista Brasileira de Ciência Política,data/processed/sample_xmls/S0103-33522015000300121.xml,63ae00c9725479db49adaa9cb6e06ef0009c5167413132f19bcebe6ec77281aa,discusses_threats_to_causality,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
